perm1__real0,perm1__real1,perm1__real2,perm1__real3,perm1__real4
0.827681,0.303177,-0.813363,0.00569294,-0.687432
0.806722,0.110685,-0.837434,-0.0904992,-0.270336
0.522216,-0.180796,-0.718155,-0.323399,-0.520128
0.45251,-0.0754843,-0.841844,-0.183402,-0.660254
0.72726,-0.0345205,-1.10607,0.0111528,-0.527284
0.947866,-0.107184,-1.31738,0.171353,-0.599561
0.875334,-0.448447,-1.46227,-0.00680892,-0.332788
0.731188,-0.103784,-1.2577,-0.200127,-0.28476
0.839925,-0.0924738,-1.31423,0.0422429,-0.279528
0.761592,-0.314894,-1.42243,-0.115508,0.0292424
0.789808,-0.38991,-1.33709,-0.394438,-0.0467806
0.625499,-0.424903,-1.2449,-0.308348,0.241918
0.655759,-0.238322,-1.30976,-0.195656,0.0696065
0.792376,-0.224756,-1.3787,-0.063682,0.213989
0.779065,-0.160278,-1.22148,0.0280947,0.372931
0.677068,-0.1959,-1.07754,0.0607773,0.447178
0.529563,0.000503831,-1.14397,0.00966054,0.670841
0.566907,-0.150724,-1.0405,-0.0303202,0.440081
0.553933,-0.0510843,-1.17392,-0.279752,0.397992
0.390168,-0.529921,-1.2046,-0.292122,0.383765
0.441421,-0.442167,-1.07014,-0.221516,0.295684
0.491629,-0.537515,-0.926103,-0.0354699,0.280001
0.496106,-0.712221,-1.06146,0.0135152,0.227607
0.182034,-0.728222,-1.36879,0.06777,0.619174
0.180407,-0.720749,-1.21627,0.319684,0.314829
0.19624,-0.793461,-1.1899,0.320589,0.338799
-0.0641169,-0.585713,-0.935931,0.0753481,0.356007
-0.0999971,-0.626336,-1.00568,0.224099,0.537045
-0.267703,-0.588676,-0.86507,-0.146388,0.291808
-0.40736,-0.557924,-0.905784,0.241515,0.53223
-0.0734691,-0.513219,-0.717024,-0.00434024,0.139394
0.0736127,-0.730227,-0.655246,-0.0930546,0.311483
0.0762123,-0.708484,-0.581007,-0.299738,0.464491
-0.0930174,-0.696573,-0.470588,-0.171284,-0.129837
-0.176393,-0.736019,-0.631401,-0.306528,-0.0923179
-0.146729,-0.684924,-0.48237,-0.0843256,-0.0748478
-0.157244,-0.760427,-0.59245,0.0960548,-0.119039
-0.103043,-1.02696,-0.583877,0.33429,-0.0691467
-0.206971,-1.03253,-0.695881,0.209732,-0.0582999
-0.237839,-0.834346,-0.908093,0.487967,0.0608326
-0.341449,-0.653675,-0.980772,0.407349,0.123069
-0.271262,-0.608705,-1.38194,0.18537,0.273882
-0.23658,-0.570282,-1.34442,0.0455238,0.375778
-0.269797,-0.527422,-1.1403,0.27735,0.182955
-0.448928,-0.47248,-1.22878,0.0221042,0.131665
-0.201722,-0.562111,-0.864927,0.0232108,-0.0613168
-0.638086,-0.711697,-0.758936,0.0180212,-0.192052
-0.176928,-0.732578,-0.834476,-0.154657,0.027821
-0.239886,-1.12642,-0.603459,0.00656524,0.0557024
-0.0424644,-1.05005,-0.527192,-0.217228,0.206172
0.0309483,-1.41653,-0.611801,-0.5629,0.290324
-0.5597,-1.27024,-0.644052,-0.418592,0.30094
-0.39961,-1.25379,-0.544101,-0.309187,0.116646
-0.280858,-1.30286,-0.561316,-0.211251,0.0706104
-0.101145,-1.0851,-0.542245,-0.323412,0.0996205
-0.395139,-0.949158,-0.820941,-0.471307,0.14753
-0.335187,-1.01698,-0.715862,-0.513755,0.11041
-0.417481,-0.931948,-0.824968,-0.315265,0.0909042
-0.387329,-0.901595,-0.687182,-0.366994,0.317473
-0.698738,-0.706113,-0.785454,-0.155524,0.179035
-0.507166,-0.689448,-0.607907,-0.132003,-0.256196
-0.589418,-0.74974,-0.692323,0.107408,0.0345735
-0.894745,-0.947444,-0.664389,-0.127945,-0.002626
-0.769038,-0.791051,-0.765976,0.091414,0.0549413
-0.0276028,-0.101352,-0.277943,0.410248,0.459528
-0.0950103,0.101123,-0.209817,0.420485,0.223367
0.0699228,-0.0825208,-0.152881,0.922094,0.2487
0.259127,-0.260563,-0.445174,0.914152,0.406708
0.27477,-0.142253,-0.234682,0.711839,0.157047
0.00742796,-0.151085,-0.245479,0.823902,-0.0225511
-0.0255418,-0.312937,0.0546342,0.758132,0.175494
-0.0952224,-0.137073,-0.212894,0.623352,0.324849
-0.202796,-0.22739,-0.321561,0.848828,-0.0784433
0.0278707,-0.147967,-0.296706,0.438728,0.0515888
0.00310495,-0.344551,-0.525109,0.551818,0.102565
-0.0198894,-0.427096,-0.598624,0.527507,-0.163472
0.0519669,-0.315046,-0.492699,0.277437,-0.0831932
0.00744583,-0.162795,-0.640173,0.246924,-0.0619862
-0.182017,-0.503824,-0.469013,0.290584,-0.0705661
-0.151738,-0.611348,-0.381417,0.369152,0.184238
-0.214936,-0.775858,-0.0818684,0.368559,0.0803136
-0.304595,-0.522929,0.0988074,0.359347,0.249993
-0.172648,-0.61097,0.187741,0.431538,0.20164
-0.0549234,-0.293913,-0.0801625,0.269886,-0.0539785
-0.02282,-0.455505,0.0756706,0.298158,-0.315261
-0.240852,-0.438839,0.15258,0.39148,-0.14103
0.133678,-0.548441,0.0926034,0.202884,-0.174203
0.0694148,-0.575595,-0.0760701,0.0328779,-0.401886
0.0946032,-0.365233,-0.0398129,-0.0802995,-0.242056
0.0787107,-0.531024,-0.060329,0.273747,-0.357609
0.0493213,-0.554326,-0.289387,0.611917,-0.342936
-0.0118701,-0.365461,-0.250327,0.375838,-0.460993
-0.184525,-0.0948159,-0.226778,0.26205,-0.440659
-0.303492,-0.347288,-0.516275,0.183443,-0.535877
-0.306101,-0.317276,-0.529108,0.702329,-0.306604
-0.166026,-0.174986,-0.548468,0.71845,-0.35886
-0.535977,-0.555752,-0.59844,0.700593,-0.384169
-0.388199,-0.235984,-0.254139,0.802101,-0.435058
-0.0992492,-0.413717,-0.376711,0.569907,-0.246028
-0.327561,-0.309898,-0.382296,0.825476,-0.298217
-0.0158805,0.349546,-0.616816,0.905706,-0.167701
-0.163204,0.55437,-0.339488,0.790688,-0.269495
-0.323365,0.180023,-0.447148,1.01245,-0.471724
-0.365117,0.213365,-0.306537,1.0419,-0.431446
-0.317161,0.30802,-0.392431,0.88605,-0.680035
-0.277798,0.111152,-0.240147,0.807817,-0.558643
-0.427211,0.27869,-0.320473,0.810901,-0.69893
-0.144193,0.140276,-0.0233257,0.757115,-0.751988
-0.31571,0.646206,-0.209644,0.832121,-0.762275
-0.233328,0.355239,-0.322817,0.635594,-0.6751
0.0323512,0.163356,-0.171214,0.410517,-0.587691
0.0789152,-0.112642,-0.00555354,0.326331,-0.629002
-0.013201,0.06554,-0.0522495,0.114132,-0.588796
-0.169945,-0.0187208,-0.0646678,0.0101191,-0.0920352
-0.378022,0.03081,-0.141221,-0.165016,-0.02372
-0.182818,0.169095,-0.0437543,-0.155387,0.025224
-0.45973,-0.108593,0.214616,-0.406243,0.155353
-0.528269,-0.206326,0.175314,-0.233179,0.427325
-0.457268,-0.306221,0.272444,-0.188792,0.390493
-0.085524,-0.5929,0.44654,-0.488004,0.580341
-0.355505,-0.322711,0.40324,-0.160735,0.50486
-0.174834,-0.377875,0.290767,-0.467202,0.454227
-0.155876,-0.442378,0.430845,-0.513852,0.338452
-0.176441,-0.330105,0.131095,-0.2415,0.441687
-0.196661,-0.405822,0.351105,-0.378032,0.858245
-0.289007,-0.289003,0.357729,-0.271762,0.814939
-0.27939,-0.645174,0.436228,-0.0612036,0.898416
-0.0679051,-0.528662,0.373067,-0.0392493,0.640042
-0.405099,-0.541835,0.426374,-0.238896,0.675681
-0.0364694,-0.262759,0.263031,-0.218962,0.781927
-0.216561,-0.526068,0.478036,-0.25449,0.948516
-0.117219,-0.692878,0.500501,-0.579297,0.835559
-0.400676,-0.562576,0.485483,-0.617283,0.600736
-0.245885,-0.551327,0.40131,-0.503928,0.410081
-0.225246,-0.313903,0.400185,-0.0541751,0.277932
-0.551822,-0.510613,0.472256,-0.120768,0.314701
-0.548669,-0.672884,0.526644,-0.256106,0.429391
-0.6138,-0.522084,0.461889,-0.221449,0.127117
-0.762369,-0.216046,0.307593,-0.254913,-0.0290555
-0.574355,-0.421937,-0.0657893,-0.0337243,0.0437134
-0.779356,-0.4188,-0.46706,0.00836568,0.137813
-0.795962,-0.463313,-0.154949,-0.00446967,0.206464
-0.778681,-0.392069,-0.144343,-0.523388,0.309442
-0.940344,-0.476431,-0.200266,-0.215265,0.309094
-1.16899,-0.164017,-0.0220784,-0.194687,0.338499
-0.966524,-0.277756,-0.139322,0.0872355,0.327582
-0.954739,-0.389912,-0.0445403,-0.0978142,0.355783
-1.01366,-0.339233,-0.168232,-0.00826478,0.127267
-0.686172,-0.719878,0.012912,0.0598727,-0.152198
-0.720423,-0.445545,-0.00940708,0.180992,-0.0876825
-1.06147,-0.523181,0.198395,-0.0283094,-0.147422
-1.08437,-0.567122,0.117698,0.0650051,-0.146575
-0.858765,-0.532099,0.331351,0.212278,-0.291996
-0.997445,-0.477226,0.268112,0.194805,-0.232617
-0.945334,-0.25435,0.248858,0.213618,0.0092615
-1.24051,-0.526639,0.132062,-0.0439468,-0.171664
-1.16189,-0.365497,0.216156,0.113995,-0.105979
-1.31423,-0.217038,0.282903,-0.342881,-0.0723051
-1.36174,-0.257767,0.516723,-0.393566,-0.306997
-0.984812,-0.397927,0.488841,-0.454156,-0.35796
-1.24742,-0.386483,0.520867,-0.526656,-0.877964
-1.05981,-0.336686,0.477648,-0.593284,-1.11735
-1.14223,-0.11212,0.124781,-0.844823,-1.1301
-1.08801,-0.217084,0.0381202,-0.810555,-1.03355
-1.06782,-0.30203,-0.122154,-0.832803,-0.990241
-1.12773,-0.366565,-0.304131,-0.636905,-1.05787
-1.09958,-0.259895,-0.65362,-0.664554,-1.51951
-1.05937,-0.0592913,-0.862697,-0.572704,-1.33427
-0.563189,-0.302488,-0.686607,-0.459682,-1.29097
-0.749575,-0.375495,-0.87826,-0.738261,-1.43054
-0.407849,-0.224405,-0.943253,-0.507232,-1.36965
-0.400135,-0.188316,-0.980512,-0.624744,-1.38769
-0.272165,-0.286638,-0.951319,-0.361539,-1.21493
-0.607567,-0.364356,-0.941524,-0.608667,-1.39507
-0.88024,0.113152,-0.553246,-0.73224,-1.43309
-0.82284,-0.0829162,-0.879116,-0.930312,-1.47837
-1.02463,-0.00534071,-0.907583,-0.807068,-1.79985
-0.964649,-0.0398561,-0.811254,-0.773874,-1.73977
-1.21192,-0.0871076,-1.01843,-0.964155,-1.59684
-1.24635,-0.134538,-0.789086,-0.845914,-1.81763
-0.759478,-0.053186,-0.539609,-0.756228,-1.83693
-0.919965,0.140499,-0.419778,-0.841937,-1.67042
-0.612822,0.0222123,-0.560572,-0.444953,-1.57924
-0.452594,-0.0527868,-0.469801,-0.652472,-1.72603
-0.530965,0.0464767,-0.212295,-0.883894,-1.77742
-0.322693,-0.0773252,-0.165753,-0.590341,-1.83258
-0.180047,-0.0225631,-0.0987292,-0.531063,-2.02026
0.0866558,-0.102019,-0.656809,-0.456788,-2.0376
-0.123164,-0.180735,-0.272796,-0.550477,-1.8421
-0.255647,-0.254122,-0.147381,-0.799596,-2.12009
-0.341641,-0.0545098,-0.408565,-0.133512,-2.26044
-0.305171,-0.134223,-0.381434,-0.287332,-2.02562
-0.739986,-0.255875,-0.476331,-0.251605,-2.16724
-0.660772,-0.353504,-0.611571,-0.139308,-2.05162
-0.434903,-0.183981,-0.441837,-0.222565,-1.82114
-0.940873,-0.39386,-0.47817,-0.0101496,-1.99803
-1.11963,-0.168051,-0.225219,0.0398571,-1.65292
-0.977173,0.160539,-0.404292,0.261833,-1.61437
-0.785025,0.217333,-0.211401,0.321904,-1.46233
-0.97072,0.462329,-0.118077,0.420957,-1.25616
-0.572698,0.252365,-0.139982,0.758589,-1.2581
-0.552163,0.42034,0.326005,0.904458,-1.53141
-0.757551,0.446176,0.44185,0.719752,-1.34323
-0.649911,0.543446,0.356933,0.979794,-1.11094
-0.711818,0.499284,0.247692,0.94644,-0.988718
-0.520834,0.589706,0.585782,0.883717,-0.901592
-0.71056,0.770788,0.346267,0.929792,-0.960966
-0.604199,0.46099,0.299241,0.498676,-0.689922
-0.782287,0.408714,-0.00143021,0.558606,-0.829995
-0.659984,0.65341,0.114217,0.59992,-0.526126
-0.719171,0.477658,-0.0534205,0.48689,-0.649042
-0.755136,0.672976,0.196091,0.295365,-1.01171
-0.460643,0.808688,0.336971,0.0741258,-1.02078
-0.554198,0.527397,0.263594,-0.126064,-0.818939
-0.539654,0.651055,0.421437,-0.170048,-0.959727
-0.355168,0.924631,0.225389,-0.0934815,-0.941566
-0.333078,0.90964,0.0287374,-0.00937912,-0.814821
-0.656382,0.741429,-0.136762,0.272529,-0.711332
-0.565539,0.788366,-0.091825,0.308725,-0.742847
-0.396977,0.809778,-0.064033,0.645639,-0.755515
-0.419745,1.1715,-0.0751704,0.566851,-0.743293
-0.188068,0.413756,-0.0620814,0.679051,-0.584327
-0.288421,0.628152,-0.0227302,0.40025,-0.816441
0.0158432,0.708622,-0.303916,0.477532,-0.942333
-0.143108,0.564184,-0.170786,0.561176,-0.908864
0.0475804,0.597178,-0.293423,0.689655,-0.816402
0.504891,0.385898,-0.259046,0.802756,-0.860455
0.853583,0.120122,-0.633097,0.675353,-0.687609
0.805047,0.22913,-0.694337,0.757772,-1.04092
0.54173,0.366535,-0.889859,0.717294,-1.0771
0.44209,0.0333758,-0.70628,1.02536,-0.973232
0.291931,0.29539,-0.706306,0.803488,-0.948883
0.295286,0.400637,-1.14288,0.914768,-0.943898
0.3741,0.298228,-0.964059,0.686079,-0.998221
0.456839,0.39885,-0.835677,0.57168,-1.15195
0.463597,0.424786,-0.675896,0.259569,-1.21892
0.538092,0.190184,-0.636919,0.385672,-1.10727
0.488546,0.234736,-0.917828,0.268229,-1.29011
0.680198,0.400905,-0.84113,0.422811,-1.41773
0.682132,0.177965,-1.29796,0.490062,-1.86287
0.67437,0.289782,-1.30272,0.526409,-1.85042
0.8047,0.549296,-1.25246,0.621387,-2.06894
0.803172,0.477554,-1.32012,0.402233,-2.04577
0.681472,0.269949,-1.12332,0.408328,-2.14874
0.520814,0.424384,-1.15687,0.420758,-2.33779
0.49575,0.157075,-0.631592,0.352382,-2.10663
0.556268,0.200939,-0.661039,0.462898,-1.9301
0.55175,0.152546,-0.683573,0.478186,-1.76364
0.265743,0.350997,-0.572205,0.162725,-1.53125
0.407544,0.423721,-0.674628,0.202351,-1.31073
0.51719,0.191281,-0.487307,0.0401589,-1.30556
0.54066,0.256172,-0.553501,0.0518218,-1.06908
0.584825,0.0410529,-0.704677,0.164402,-1.0167
0.550377,0.294615,-0.686074,0.270717,-0.710931
0.545009,-0.184305,-0.775876,0.314742,-0.849064
0.862014,0.119159,-1.0257,0.252812,-0.683741
0.643836,0.200719,-0.899136,-0.152112,-0.682207
0.912646,-0.340672,-0.707222,0.0506402,-0.197275
0.583651,-0.140234,-0.827406,-0.249271,-0.429567
0.679585,-0.0598209,-0.860748,-0.0979865,-0.678678
0.799092,-0.0674625,-0.932748,-0.127348,-0.749242
0.973907,-0.146896,-1.07454,-0.0319869,-0.455788
1.08134,-0.476785,-1.35836,-0.024482,-0.244217
0.81631,-0.167044,-1.55064,-0.159178,-0.350677
0.856518,-0.353179,-1.29164,-0.146238,-0.312453
0.632145,-0.151391,-1.45384,-0.0847956,0.0636094
0.753789,-0.457923,-1.27341,-0.347893,0.0504465
0.651996,-0.393859,-1.52212,-0.490323,-0.159184
0.532665,-0.390708,-1.41011,-0.0357137,0.237759
0.611558,-0.364745,-1.39823,-0.287719,0.29448
0.788497,-0.27012,-1.53803,-0.216509,0.465985
0.588626,-0.180077,-1.21969,-0.134367,0.598204
0.535572,-0.0836683,-1.11573,0.0321808,0.604616
0.482051,-0.0783873,-1.11028,-0.288639,0.231791
0.823089,0.158853,-1.20364,-0.452754,0.437726
0.845371,-0.621225,-1.12962,-0.341372,0.440645
0.454403,-0.492212,-0.820683,-0.1821,0.466488
0.615287,-0.723163,-0.713325,-0.0870889,0.444653
0.559888,-0.787678,-0.941083,0.00244926,0.405272
0.208467,-0.541086,-1.30173,0.172456,0.441075
0.115795,-0.666125,-1.1029,0.189065,0.189692
-0.0960218,-0.680911,-1.09097,0.138823,0.590644
0.00344254,-0.577635,-1.10823,0.132001,0.398458
-0.0810408,-0.557372,-1.1004,-0.053672,0.240901
-0.287275,-0.519561,-1.10002,-0.168817,0.24055
-0.427582,-0.827758,-0.964745,0.106562,0.184004
-0.17163,-0.583129,-0.886751,0.10882,0.240231
-0.158615,-0.824914,-0.826285,-0.198532,0.411448
-0.0556375,-0.931231,-0.550074,0.0704577,0.210438
0.160357,-0.550201,-0.487814,-0.170401,-0.166192
-0.0223686,-0.681044,-0.619259,-0.0650121,-0.189059
-0.146022,-0.562331,-0.794114,-0.0519421,0.116498
-0.242072,-1.12211,-0.638781,0.342804,-0.0147547
-0.147337,-0.808695,-0.769504,0.175247,0.00789104
-0.0855562,-0.958136,-0.893205,0.183719,0.119833
0.0183002,-0.883086,-1.09637,0.325651,0.0902967
-0.384848,-0.832143,-1.13059,0.279035,0.105801
-0.422788,-0.706252,-1.20064,0.419211,0.179612
-0.352454,-0.744098,-1.25143,0.280969,0.104469
-0.271523,-0.798777,-1.06381,0.132978,0.220348
-0.20793,-0.854676,-0.925107,0.218579,0.233993
-0.0444281,-0.598001,-0.825848,-0.00582684,0.0796566
-0.47948,-0.597459,-0.712608,-0.0182644,-0.0204978
-0.371379,-0.829529,-0.820698,0.110627,-0.142203
-0.354036,-1.11266,-0.52697,-0.131843,-0.160499
-0.0321648,-1.27208,-0.64057,-0.294776,0.0836033
-0.250287,-1.34274,-0.890883,-0.225813,0.381198
-0.426442,-1.4026,-0.603869,-0.418263,0.422331
-0.591054,-1.36835,-0.625658,-0.340491,0.396673
-0.238284,-0.950263,-0.625494,-0.448344,0.140746
-0.234994,-0.933696,-0.61304,-0.426983,0.199664
-0.415626,-1.01721,-0.82769,-0.478263,0.207025
-0.618543,-0.886207,-0.649677,-0.496473,0.192161
-0.376152,-1.27906,-0.877857,-0.468772,-0.141536
-0.28654,-0.877513,-0.972052,-0.0457593,0.159915
-0.537548,-1.03355,-0.690632,-0.189273,0.0164609
-0.711171,-0.845034,-0.834513,-0.180436,-0.115723
-0.535177,-1.07613,-0.721297,-0.158868,-0.0341777
-0.815408,-1.13856,-0.663644,-0.0256141,-0.117624
-0.773475,-1.00144,-0.553235,-0.110797,0.218997
0.144055,-0.0117278,-0.425269,0.274896,0.611733
-0.109325,-0.0741113,-0.232683,0.59216,0.368948
-0.0164431,-0.145748,-0.118335,1.09949,0.407826
0.189009,-0.153923,-0.401497,0.739402,0.184186
0.240499,-0.193144,-0.405442,0.780064,0.282643
0.128984,-0.209602,-0.379768,0.714425,0.423255
-0.242976,-0.233281,-0.350028,0.692675,-0.173023
-0.1116,-0.314076,-0.269242,0.633147,0.179622
-0.339792,-0.215461,-0.43378,0.823003,-0.022697
-0.0816248,-0.327337,-0.600412,0.796065,-0.0504325
-0.140705,-0.317821,-0.409364,0.764147,0.124059
-0.20838,-0.267459,-0.620496,0.298501,0.122128
-0.157506,-0.266714,-0.378132,0.588203,-0.195929
-0.158703,-0.318245,-0.568585,0.53064,-0.371012
-0.167671,-0.427202,-0.669871,0.306787,-0.105005
-0.0655215,-0.60554,-0.21515,0.457347,-0.0997657
-0.360605,-0.24533,-0.119433,0.362041,0.169866
-0.167474,-0.700073,-0.00739108,0.513793,0.0143981
0.113596,-0.318689,0.243375,0.481832,0.146945
-0.0781448,-0.292082,0.303826,0.43108,-0.141382
-0.269505,-0.604112,0.143165,0.237702,-0.263614
-0.113091,-0.54961,0.230812,0.260596,-0.0748224
0.0937434,-0.652253,0.0905791,0.282661,-0.268018
0.328668,-0.645361,-0.188926,0.00544618,-0.173055
-0.0706869,-0.513815,0.0257029,-0.00472025,-0.310642
-0.0102203,-0.520234,-0.19887,0.0777813,-0.147476
-0.0483335,-0.478052,-0.355705,0.469301,-0.371802
-0.114606,-0.312178,-0.390504,0.318786,-0.604725
-0.194134,-0.104332,-0.42948,0.393221,-0.554213
-0.283439,-0.232481,-0.431587,0.0911269,-0.268616
-0.167569,-0.253936,-0.334304,0.535034,-0.23787
-0.453136,-0.230921,-0.515299,0.683124,-0.256137
-0.291951,-0.549179,-0.69732,0.531414,-0.548926
-0.308381,-0.120788,-0.283278,0.51624,-0.439396
-0.311789,-0.202846,-0.315576,0.789732,-0.285961
-0.104711,0.0153879,-0.541359,0.920241,-0.282989
-0.232111,0.30577,-0.739625,0.848115,-0.214931
-0.0623218,0.468189,-0.540804,1.03787,-0.335407
0.037337,0.379696,-0.738278,1.01294,-0.165562
-0.354422,0.310136,-0.339588,0.975985,-0.259174
-0.475314,0.219984,-0.290651,0.815169,-0.457705
-0.388783,0.122509,-0.228202,0.9682,-0.409636
-0.134599,0.279984,-0.190209,1.03801,-0.862319
-0.351542,0.183794,-0.0802111,0.75448,-1.02042
-0.205066,0.267439,-0.281133,0.55131,-0.575139
-0.189598,0.268346,-0.242869,0.465289,-0.764989
-0.248163,0.313551,-0.167794,0.411677,-0.877784
0.172152,0.0452426,-0.0377082,0.366777,-0.511601
-0.0987726,0.0831906,-0.222651,0.055231,-0.556558
-0.166386,-0.17529,-0.241593,-0.0284268,-0.273884
-0.295072,0.0518741,-0.101673,-0.373344,-0.0237741
-0.182186,-0.153058,-0.210638,-0.26421,0.0188987
-0.392075,-0.0945159,0.100098,-0.362603,0.21149
-0.301228,-0.0885128,0.158359,-0.2013,0.388182
-0.209557,-0.490748,0.368213,-0.0723972,0.386749
-0.286407,-0.381416,0.310011,-0.272088,0.531738
-0.549872,-0.339387,0.332327,-0.395517,0.449407
0.0617624,-0.276374,0.456261,-0.163112,0.60266
-0.360315,-0.316197,0.318318,-0.329054,0.428913
-0.0552777,-0.231556,0.26882,-0.44854,0.76984
-0.343781,-0.117869,0.511663,-0.224379,0.553849
-0.350947,-0.272508,0.518403,-0.25239,0.781057
-0.126809,-0.540227,0.400077,0.0443979,0.563486
-0.222934,-0.723057,0.249337,-0.0445371,0.50702
-0.619885,-0.657641,0.354924,-0.188398,0.755157
-0.500003,-0.535109,0.409022,-0.242089,0.908922
-0.283782,-0.472304,0.353487,-0.262912,0.777449
-0.209746,-0.791626,0.481406,-0.331425,0.720686
-0.431065,-0.610661,0.449877,-0.415352,0.691114
-0.428565,-0.657013,0.365946,-0.166618,0.400622
-0.468818,-0.368153,0.375975,-0.112578,0.290251
-0.698517,-0.350701,0.148373,-0.297839,0.292374
-0.61675,-0.648767,0.232402,-0.17621,0.236036
-0.666403,-0.425075,0.285018,-0.389342,0.164666
-0.829762,-0.530868,-0.0280445,-0.251274,0.0426851
-0.872269,-0.666959,-0.131372,-0.238128,-0.014859
-0.739973,-0.512057,-0.235573,-0.380772,0.0630243
-0.836143,-0.59846,-0.314958,-0.22448,0.106459
-0.6959,-0.278779,-0.374309,-0.349847,0.368266
-0.973613,-0.840422,-0.0911347,-0.357381,0.168815
-1.16951,-0.527068,-0.0623355,-0.163603,0.178512
-1.1387,-0.400837,-0.143653,-0.0179097,0.0549202
-1.20096,-0.305858,-0.184648,-0.0930174,0.110543
-1.15262,-0.305698,-0.120522,-0.0285233,-0.0605653
-0.43477,-0.526114,0.107406,-0.0806837,-0.137855
-0.464694,-0.598692,0.115804,0.452004,-0.0286858
-0.853448,-0.439242,0.197969,0.219848,-0.142576
-0.78344,-0.556291,0.298768,0.360016,-0.210834
-1.07938,-0.716837,0.0864422,0.281128,-0.155717
-0.974923,-0.443224,-0.0349005,0.0865691,-0.104468
-1.03322,-0.4564,0.04581,-0.0275785,0.0424072
-1.03387,-0.133259,-0.058224,-0.0850621,0.0825687
-1.29875,-0.0484198,0.29026,-0.389311,0.0708795
-1.01021,-0.162052,0.21077,-0.607459,-0.114957
-1.27024,-0.437072,0.348347,-0.607028,-0.399479
-1.3012,-0.29831,0.343171,-0.394446,-0.422498
-1.4748,-0.441631,0.668216,-0.49765,-0.64956
-1.12193,-0.152125,0.356806,-0.382949,-0.793909
-1.17906,-0.165878,0.309415,-0.808433,-1.06441
-1.18626,-0.210073,-0.0872499,-0.64442,-0.862583
-1.08453,-0.381094,0.0669355,-0.63246,-0.793757
-1.23638,-0.110524,-0.242904,-0.806661,-0.961107
-1.00408,-0.588823,-0.454478,-0.829071,-1.23269
-0.939308,-0.158727,-0.745255,-0.390083,-1.11657
-0.524584,-0.609287,-0.694868,-0.553124,-1.26347
-0.71264,-0.390652,-0.876415,-0.722075,-1.43318
-0.523392,-0.461408,-0.776102,-0.570893,-1.54793
-0.41077,-0.408589,-0.906543,-0.66141,-1.53411
-0.34622,-0.228575,-0.950604,-0.75588,-1.42053
-0.610828,-0.37837,-1.08511,-0.888027,-1.37834
-0.907389,-0.14614,-0.701175,-0.588904,-1.6116
-0.878118,-0.0202567,-0.903761,-0.871275,-1.76174
-1.05257,-0.0940977,-0.811675,-0.664027,-1.89904
-0.999938,-0.098443,-0.618922,-0.735083,-1.84396
-1.30926,-0.213592,-0.813419,-0.743288,-1.69099
-0.957582,0.0860507,-0.658035,-0.995596,-1.66441
-0.978195,0.0155111,-0.659466,-0.806335,-1.70683
-0.500142,0.12641,-0.410014,-0.633478,-1.74208
-0.754171,-0.138998,-0.642285,-0.546186,-1.67338
-0.537741,-0.107282,-0.191653,-0.703684,-1.82708
-0.392336,-0.113206,-0.255294,-0.747876,-1.78819
-0.195748,-0.226197,-0.149024,-0.519752,-1.91983
-0.177653,-0.142193,0.0687293,-0.410646,-1.91524
-0.192798,-0.0921083,-0.214995,-0.860658,-2.08626
-0.0312598,-0.308975,-0.0563089,-0.623102,-2.15529
-0.213191,-0.0691759,-0.104919,-0.303146,-1.96987
-0.239101,-0.210215,-0.196114,-0.458298,-2.15843
-0.328527,-0.211148,-0.409891,-0.265803,-1.90004
-0.479239,-0.575677,-0.39263,-0.383697,-1.97645
-0.570395,-0.26478,-0.402967,-0.340963,-2.06646
-0.554051,-0.0620855,-0.446208,-0.247262,-1.89022
-0.543078,0.0332549,-0.484382,-0.0251126,-1.7922
-0.805322,0.00327014,-0.473635,-0.306563,-1.77736
-1.00879,0.0343424,-0.549282,0.233097,-1.27025
