,efft,ymft,gwrt
4184,0.5006674166026995,0.9999999999999999,0.5980564321409736
2854,0.8411392021070824,0.9845554191407225,0.9152678823113851
3549,0.7903489387828487,0.9803119907502796,0.9187566276943899
1439,0.8461772830668747,0.9999999999999999,0.7123945146335129
4557,0.7555936722920263,0.978031914259588,0.5416041631912734
1419,0.7931167978524291,0.9715441686064626,0.7833110434599333
1213,0.7950662837226173,0.9720601231820264,0.9850584686101891
4098,0.6798012426330603,0.9999999999999999,0.7168321589875915
3481,0.5274629772670626,0.836037128295596,0.7866977697335646
1214,0.9230584399537373,0.9726084313448363,0.7618583791271203
1718,0.8397329589487338,0.909149424191288,0.8160592142771892
1407,0.6598117140342658,0.9999999999999999,0.6812747488304611
1829,0.5479473782372107,0.9038502471643782,0.7904427049990361
92,0.5601066398157469,0.9999999999999999,0.7884979800469394
3388,0.5961492997058765,0.9445612768428348,0.787793967893315
3769,0.4276862944858413,0.47637251579791606,0.8075482658188176
862,0.6196585031336713,0.9172633633086481,0.8190880653535462
4306,0.46957283037597974,0.9784814588402769,0.6183257861288458
2592,0.7025628943580217,0.9999999999999999,0.2773974266838095
591,0.7953064608441093,0.885417216535748,0.822936506282701
399,0.6371421016847497,0.9999999999999999,0.6453098500559133
3467,0.47898183626766067,0.6035050854730689,0.8550226326942425
2055,0.3688821410055897,0.34375345885389963,0.8992343700256309
1303,0.7416285674456168,0.7858873652430519,0.692083012211131
3967,0.6291769796400996,0.9999999999999999,0.7585213186204343
2417,0.7714165043541402,0.9921755403474773,0.7410896033840364
1569,0.7430895956423887,0.8968516553968336,0.7723344068347644
2535,0.811227469265774,0.983327685645735,0.7545540098652175
822,0.8575886143936492,0.9999999999999999,0.793239133249539
3703,0.7770032464373681,0.9918128396062397,0.8535660426751237
1979,0.7139816605524353,0.9999999999999999,0.8717438758484848
48,0.4445097950592316,0.44900138098732933,0.6235851173981481
208,0.5616476777860467,0.6710048853916742,0.5486982727947458
1628,0.6194272755806297,0.8724723759963627,0.923682773780468
3768,0.650377078705528,0.9860130333871989,0.905798286940253
4054,0.8718639486706979,0.9999999999999999,0.7513249949522025
2662,0.6434990105515225,0.989433999533427,0.7205101622068306
3682,0.9045947479547273,0.9695467602990832,0.731038996275335
481,0.751708710612827,0.9584052065435981,0.6913972186117181
482,0.41063199418855034,0.4879687225952344,0.9115985057455387
3173,0.8838954009358652,0.9999999999999999,0.2689798840677242
1243,0.8818902569525527,0.9999999999999999,0.849134334317992
2907,0.8827854590806413,0.9999999999999999,0.8894967662958284
2864,0.8384818667013089,0.9549689150139374,0.7731563658491829
553,0.8352555116912378,0.9568266920500424,0.7251416414332343
2984,0.7143422471002566,0.9830092582344135,0.8183450278857338
3811,0.7691992102830972,0.9999999999999999,0.7899744458244409
4560,0.7431550331869713,0.9549518868101236,0.24936054227106597
4362,0.9407676681936211,0.9999999999999999,0.641840378955453
2059,0.7263442504095897,0.9608504566112851,0.9292995041342211
2932,0.7473809386147782,0.9999999999999999,0.8819572352240399
687,0.7787340774421109,0.9633229518050747,0.8258559704483996
3450,0.7517020064484053,0.9830943992534834,0.7922473175149303
3421,0.7576837927294026,0.9647703491292628,0.7565660592758487
661,0.22503983798647798,0.28095684882871486,0.5317526183076184
2445,0.6085449059067657,0.9999999999999999,0.4919275891889836
2021,0.9525485241877617,0.9999999999999999,0.7551660660840693
1320,0.8933363533395721,0.9570497615200054,0.7101304713110033
3865,0.7637285311557805,0.9999999999999999,0.9309209632042608
994,0.5161981083110762,0.8611639458435006,0.6824147924791235
2329,0.1975902996657749,0.06633677359811041,0.5896643960939696
3612,0.5653913803047056,0.8910705802019886,0.4610843030232554
45,0.7860847732538822,0.9827163731288132,0.7756882654822344
62,0.5409008014357765,0.9775517189120341,0.69973188558707
1958,0.6727589380618381,0.8607774056169232,0.8381201557575035
353,0.6570449256694776,0.9322464798445665,0.7384577299813682
559,0.5008147410215643,0.9999999999999999,0.3067396468040552
3310,0.6246898691754575,0.9999999999999999,0.8326841501739599
375,0.6296951576825612,0.9334452653930704,0.6044013791704128
4411,0.7336134607409938,0.9999999999999999,0.5758133150551725
3940,0.678740823555441,0.9999999999999999,0.8980982278150829
1890,0.8294626449379111,0.9999999999999999,0.6026460243604954
3083,0.6493541644375943,0.6565445347128448,0.9409934980239985
1544,0.9198837684402729,0.9999999999999999,0.775046097960324
4444,0.6621885063510026,0.9403740415249776,0.9583527279913799
4529,0.7880603400844232,0.971905166527319,0.702282301506661
1856,0.7928141328210988,0.9137879069102152,0.6782955491584086
2675,0.7789782354713392,0.8940913835585879,0.6356393011241914
541,0.6580999194786666,0.9074312784264577,0.5875049983090546
892,0.7310668118683746,0.9906974922564241,0.8678022023953833
2318,0.2941850977394578,0.2401606781311887,0.7100481357439352
431,0.6638555653290635,0.9999999999999999,0.6579391963686976
1681,0.7234960178127862,0.9999999999999999,0.8926340952229044
356,0.8893337878766435,0.9999999999999999,0.7768438636177772
2347,0.7985258863063499,0.9873276107216383,0.9701215307961553
735,0.8441518000732314,0.9365886718171305,0.7884909937124063
41,0.7548136269700859,0.8181694340335895,0.6465123746478585
2454,0.6772890288078387,0.8684775593816035,0.9798046091983721
2812,0.7006474513007371,0.9045790542876165,0.9322925439359031
4160,0.8820659427703647,0.9999999999999999,0.6009694396696095
875,0.6769138833326717,0.7766342392905369,0.7368126633832968
3658,0.6052671851507446,0.89556772882926,0.7616987129426311
307,0.7978689888403895,0.9999999999999999,0.8599090838074606
3327,0.5816089804908734,0.9848840634743324,0.8288242093415175
1993,0.5174576959704996,0.734063729755594,0.41111175273901734
3528,0.9426009372142153,0.9897456156632228,0.6708001514043005
0,0.8048417146652941,0.9744662083809413,0.7891398490627322
199,0.5684797058185941,0.7883768886406554,0.5795539725054166
2817,0.7436177214088692,0.9848363845036533,0.5786637261673031
1029,0.7314135698318608,0.9664357074622697,0.7661499840974457
1269,0.6263479438767837,0.9935854756232748,0.8650289001105278
2080,0.375135807489406,0.41326088400217265,0.7059109823252834
298,0.8427923564769669,0.9999999999999999,0.6155798540765502
2517,0.7677315403670276,0.988705192410189,0.6306032734352798
2531,0.5148275222824311,0.9999999999999999,0.7284753187694724
1765,0.7482581837254577,0.9560519087765064,0.7453030651185777
4106,0.7479714531060367,0.9999999999999999,0.9351134087308148
4525,0.8920778613482189,0.9662177464534506,0.6550297390239845
314,0.6907428858332852,0.9999999999999999,0.7387725572060968
3627,0.6530653513814529,0.9999999999999999,0.7353292103063194
2311,0.5013946544708835,0.6388913958188948,0.5487337134684502
2759,0.5583358289471377,0.6027711698886865,0.8695096912612572
1588,0.5399371844918069,0.9999999999999999,0.2906822888530717
3261,0.6983683720258099,0.9976756501793921,0.9981934422272216
1991,0.3039235143566543,0.27932895254409873,0.8268489357459325
3557,0.5931232513999777,0.7801369408150719,0.772643914024431
1355,0.6978253198049992,0.9999999999999999,0.9453506452149805
818,0.7111317141494758,0.941835061412217,0.6628047061726725
1758,0.5512516472421879,0.7205382274661521,0.7352928363372746
2345,0.8709549992410112,0.9568266920500424,0.7614711757994659
662,0.7635601665668904,0.9999999999999999,0.900271352432306
1478,0.6693598892583142,0.9999999999999999,0.755182996462944
2187,0.49116634751729593,0.8156645852525536,0.7735163260666884
477,0.6860626804312503,0.9914944121949184,0.8826675484032072
4456,0.7021579869981319,0.9560672341599389,0.8167731496340793
1150,0.8556150518913769,0.9244083976289929,0.7405697419486357
981,0.7689079027786557,0.9845979896502576,0.8378933821252379
3215,0.7527878252413324,0.985841048528678,0.8119626049666839
1745,0.6827093277366295,0.8940998976604949,0.6765120917034029
728,0.8457361870004244,0.948252991429705,0.8506162322076269
4379,0.834246195098075,0.9455216675379429,0.6508689056505916
1271,0.6744392488868932,0.7301063751892257,0.6965384392660061
1132,0.7843557374276143,0.9999999999999999,0.5455581897302151
10,0.7018690623498104,0.9999999999999999,0.7574398878355546
4118,0.6702500021224503,0.9999999999999999,0.3146882087162589
955,0.7017332754741697,0.9795252877340738,0.9337431971363077
2903,0.7378896277512329,0.9999999999999999,0.5858975763448881
943,0.8565967485046216,0.9999999999999999,0.6846145253864768
2967,0.5096654752725908,0.9999999999999999,0.742741462528365
615,0.7253680802150603,0.9684688749976585,0.7815288397477966
2472,0.6244553062160666,0.869720618260024,0.7076330665305801
3539,0.5393039824536684,0.9955471247026447,0.7790191210603878
3474,0.48935893845865175,0.9999999999999999,0.5435390826715056
1492,0.6243725887245152,0.9654242321557195,0.8832330087350004
1198,0.6454245957568604,0.9988659216259889,0.8074351423840489
4210,0.817672360212656,0.9797841164320463,0.8657440767145814
3493,0.8476071937958708,0.9999999999999999,0.7938738302127595
2060,0.6519879994378611,0.8607007786997604,0.7490470026019229
821,0.6867595110768215,0.959420087490911,0.9243867605477243
3329,0.39586308078665333,0.6768404508387241,0.8624628657032836
2611,0.7324503431705053,0.816664140816434,0.8227206692583631
764,0.804240949122928,0.9828083254294085,0.6801540977696563
4459,0.8075218302617667,0.8756770839541531,0.9072321374987293
3440,0.7465234105776762,0.9605592743260661,0.7889041442032516
1152,0.7257518277417944,0.9063636100473212,0.8350701889107
1017,0.6999073036147093,0.9424565908514272,0.8004967321745375
2863,0.933419636080652,0.9999999999999999,0.7102301132653925
2921,0.5515304035054728,0.8297554239086197,0.8777943455826374
2467,0.6126599482936185,0.8502079995095876,0.6868403480910537
1571,0.7868280269149764,0.9999999999999999,0.8499889136318852
2829,0.7643556745177528,0.9489068744561616,0.9819866584730657
3291,0.6420776746051754,0.9999999999999999,0.7438985148247139
2624,0.7517206163517566,0.8095446488018102,0.6996174538741149
4473,0.7284724992761763,0.9963542615634274,0.9547222456190645
3622,0.43818576365964246,0.485809546351622,0.6095882845108942
2504,0.7281379638397106,0.9961192723507944,0.951440795960387
1732,0.8445165292086455,0.9850151806437001,0.8313635591796626
1251,0.7146141871887163,0.93267729340106,0.6957589296076503
1994,0.8079593175776395,0.9620815957470358,0.8058065692633598
1870,0.7738695587431553,0.9999999999999999,0.8025304543029363
2804,0.6006692757827176,0.9999999999999999,0.8316262223663822
951,0.7320942892293857,0.9999999999999999,0.7057198993316256
2623,0.45624281218224816,0.58113853976341,0.852637199802794
2971,0.8662767040133114,0.9999999999999999,0.16219683399815987
1209,0.6823298173677997,0.9214557070876491,0.7119193886259589
1311,0.7301463221426122,0.9999999999999999,0.5163919299244562
2328,0.4498133046545515,0.9999999999999999,0.05116518806188419
2652,0.5418379074911884,0.5796094070609149,0.9160476648003966
3042,0.6474075408275805,0.8354956314143115,0.853729366213769
1232,0.5151846831091506,0.9999999999999999,0.7210623433779659
2719,0.8854146151535051,0.9422658749687106,0.8755150231219817
206,0.8953757165392343,0.9508634150743877,0.7810668115401569
2740,0.6061359808323007,0.9742175966052572,0.86047055031627
4440,0.8150354201789461,0.9672751979102988,0.8969749145403392
2229,0.633992230196944,0.8032101569830109,0.6831138245197559
2831,0.6841554981595187,0.9999999999999999,0.6699054533421585
3793,0.5096296944711821,0.9445731965855045,0.769198499406845
1361,0.699887165165381,0.9999999999999999,0.24824553928739002
1101,0.7314056901297971,0.9999999999999999,0.9008405833395885
4464,0.5045113198542338,0.7553370647803958,0.8085198342858748
582,0.7397027689828567,0.9929588377229203,0.8469642711685246
627,0.7278173231298674,0.9157733954749249,0.6825147457459328
110,0.5626487960381027,0.8776778979022956,0.5699576184953217
3431,0.6043052697080452,0.9949630573118254,0.8327935681743535
2949,0.6988991277880422,0.8938308520402342,0.7535039634895784
1046,0.7094706675553949,0.8119694650249206,0.49805091817173164
2254,0.8606453739113206,0.9999999999999999,0.6912939007530052
4335,0.746201998456785,0.9763222825966648,0.8322653583502664
3374,0.7941366642063997,0.9670078551104192,0.7090245278795533
4258,0.658373307606693,0.8880157204377609,0.774244183947985
2947,0.4406166170235799,0.5716146653702526,0.7623437030529387
4491,0.820319015086895,0.979855634888065,0.8896809316090692
2787,0.7683166576292012,0.9829428482395389,0.7982547439342846
3284,0.6579950369016702,0.8937303856377316,0.38035254919713335
3989,0.8669954086151365,0.927500719441611,0.5517375582280986
833,0.3711486327545702,0.9999999999999999,0.46311317777624295
3486,0.6767463624379485,0.976708822823242,0.6193685436492569
3907,0.4880854075196427,0.9974321468648523,0.7222773666062952
1883,0.27369465609966326,0.5193704332485894,0.44200348844879955
1847,0.3854728233932341,0.9999999999999999,0.6167971475455243
2020,0.3788939087158446,0.5660822019510915,0.618735576654238
364,0.6626523232991449,0.8781478763275611,0.8548851723157633
917,0.8467685355621694,0.9007766563759553,0.9161261575124453
4276,0.11692614733409812,0.7943759248443197,0.16160860247798614
1488,0.8106656229557462,0.9423067426578641,0.7967899613747571
1904,0.7311376328582907,0.9999999999999999,0.7716452778019338
2577,0.8000370710214754,0.9823979457174917,0.8018517387465081
2076,0.5955059518949372,0.9999999999999999,0.7405323570524731
4104,0.38545206798161435,0.4639879031640105,0.8607477432717041
3147,0.7435539901081639,0.8708172345856441,0.7662666084905168
3725,0.5630532968142844,0.578633690982374,0.6783469914342575
3352,0.7475045657129545,0.9829326313172507,0.8073396552081595
2349,0.599827651845055,0.6807041502841155,0.864445732586185
3580,0.7603049309380946,0.9583762585971142,0.7561150593869359
3645,0.5177536021540009,0.9873803981534616,0.6005445126022146
3990,0.7273761734455931,0.9999999999999999,0.8251038452729877
2103,0.7358329002644605,0.9906225681596427,0.9605693689919645
1568,0.6300398131521866,0.8536987812914528,0.873609146403725
1824,0.7243567082674888,0.9737952971506706,0.7836025148207659
4502,0.6758786853462136,0.9999999999999999,0.892979614545431
1344,0.9021193749577908,0.9898222425803859,0.7549347422346209
4544,0.5444288146430526,0.9999999999999999,0.7182985429847029
3524,0.2549902443041351,0.549702772702427,0.5437653813570074
3610,0.6595494589415088,0.8726034931657304,0.9172098454347102
2731,0.8151833830803786,0.9561353469751949,0.7631496179395356
3158,0.6770121259248411,0.9792528364730503,0.9143968086503995
1319,0.7823818775014301,0.9558748154568412,0.6229883021628373
2920,0.7968213727276651,0.9867401376900559,0.8240410426043183
1988,0.7964274668491994,0.9696336041385346,0.8138744332286312
1986,0.6215514891584736,0.9364677715700515,0.8758507633859096
1262,0.3320987797583791,0.3131946442893364,0.9026904860902552
2874,0.5382764639758987,0.9988097285534029,0.7052002237493886
1468,0.8217602584964309,0.9592242631470503,0.8993713174498357
4451,0.8153388475177096,0.9503781112656894,0.7056446118503283
1682,0.6780541363917453,0.8818617275793895,0.8936252210566888
1133,0.7938270331603315,0.972937075678446,0.782099068775828
4524,0.7905888948614542,0.9275347758492388,0.717370276555088
412,0.5994949743247865,0.7852505104204094,0.7680341604229544
733,0.3979978664194913,0.4077624769906395,0.9516384316902595
1362,0.9294181697654634,0.9999999999999999,0.969484355628965
2165,0.6537668122866312,0.9999999999999999,0.7867970985908515
4091,0.551190075706599,0.8864082579977216,0.6925829787027551
2033,0.8789317886997675,0.9574363017465827,0.9354388640592608
2251,0.5127742514195549,0.5004929665004146,0.8278435641220501
2739,0.35290745004987745,0.3703208624444668,0.8588343752609682
1437,0.7468859026525952,0.9999999999999999,0.7177960969693702
1576,0.6060952394464939,0.7981647001929294,0.793202442726169
2231,0.39001197462760173,0.1749290349606052,0.8387660805660766
