,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time
3162,0.9730649844798238,0.40442575347952336,0.19071493031184197,0.3800452050371327,0.3366666666666668,0.04305740987983975,0.9294647323661831,0.07237237237237237,0.0,0.0,1.0,0.2222222222222222
2832,0.3782917793131071,0.2835686392310003,0.3755138874962399,0.4536648369389732,0.18666666666666676,0.23748331108144183,0.24712356178089045,0.014314314314314291,0.3611111111111111,0.0,0.6666666666666666,0.8888888888888888
2737,0.4579953940122159,0.3550615800540703,0.12323272836658977,0.8056183403293511,0.42666666666666664,0.6537049399198931,0.6618309154577284,0.07057057057057081,0.48055555555555557,0.0,0.6666666666666666,0.3333333333333333
3931,0.04015219785721441,0.4035245819565435,0.5785621177178382,0.24216984178237008,0.14,0.3424566088117489,0.38969484742371163,0.5928928928928929,0.725,0.0,0.0,0.1111111111111111
393,0.9826774807249425,0.5201762290978271,0.3309936829439487,0.8866645140458508,0.06666666666666676,0.8688251001335112,0.9004502251125563,0.9420420420420421,0.75,0.0,0.3333333333333333,0.6666666666666665
2810,0.38880544708120557,0.6308200660859117,0.6862528827835155,0.606070390700678,0.4,0.7212950600801069,0.07203601800900428,0.9454454454454457,0.44722222222222224,0.0,0.3333333333333333,0.6666666666666665
2914,0.12095724441774303,0.9178932612396116,0.5548982252080618,0.8320955763642235,0.3333333333333335,0.8701602136181574,0.7803901950975485,0.4768768768768772,0.9694444444444444,0.0,0.3333333333333333,0.8888888888888888
3429,0.7979373185140683,0.5094623009912886,0.38854908252281156,0.04875686147885047,0.01333333333333342,0.9913217623497996,0.6713356678339166,0.002802802802802873,0.8944444444444445,0.0,0.0,0.7777777777777777
4385,0.6047862220887152,0.19014719134875335,0.41822921889100567,0.8424281562802712,0.8933333333333333,0.5844459279038716,0.9994997498749374,0.46446446446446465,0.4305555555555556,0.0,0.3333333333333333,1.0
1378,0.8012416140983278,0.3791929508360869,0.9651057856211772,0.04617371649983856,0.51,0.01618825100133503,0.7928964482241114,0.48618618618618625,0.6722222222222223,0.0,0.0,0.3333333333333333
3234,0.33213177130269356,0.06858916591569039,0.46254888198134964,0.4610913787536326,0.7933333333333334,0.011515353805073292,0.4727363681840919,0.9910910910910915,0.3138888888888889,0.0,0.6666666666666666,0.8888888888888888
2464,0.3531591068388906,0.5190747972364074,0.08974230422139777,0.7865676461091379,0.8800000000000001,0.25233644859813076,0.3511755877938971,0.3821821821821825,0.0,0.0,1.0,1.0
4174,0.5549213978171623,0.3810954240512667,0.3426250877368896,0.3067484662576687,0.41666666666666674,0.8147530040053403,0.8374187093546768,0.011911911911911988,0.5444444444444445,0.0,0.0,0.1111111111111111
4015,0.2220887153299289,0.3869029738660258,0.5323373107389953,0.6548272521795285,0.00666666666666671,0.7740320427236316,0.9179589794897445,0.7677677677677679,0.7555555555555555,0.0,0.0,0.7777777777777777
2377,0.6591569039751677,0.7382597376589567,0.40148400681840973,0.775589279948337,0.28,0.2468291054739653,0.8979489744872433,0.4523523523523525,0.5361111111111111,0.0,0.6666666666666666,0.8888888888888888
1092,0.557324521878442,0.30389506358265744,0.3551589291085932,0.9321924443009363,0.5033333333333334,0.5086782376502001,0.47623811905952973,0.4926926926926929,0.5416666666666667,0.0,0.3333333333333333,1.0
3670,0.12406127966356262,0.8050465605286873,0.3275844780908453,0.09008718114304168,0.28333333333333344,0.4405874499332443,0.3771885942971487,0.9657657657657661,0.5444444444444445,0.0,0.6666666666666666,1.0
3538,0.5963752878742365,0.6454390707920296,0.003208663391156121,0.4556021956732321,0.20666666666666667,0.1837449933244325,0.7883941970985493,0.8208208208208212,0.4777777777777778,0.0,0.3333333333333333,0.7777777777777777
2626,0.7886252127766096,0.5134675077600882,0.13245763561616364,0.2014853083629319,0.5066666666666668,0.22847129506008013,0.31365682841420695,0.8064064064064067,0.3388888888888889,0.0,0.3333333333333333,1.0
4479,0.5532191849404225,0.9114849304095325,0.7078110899428456,0.7768808524378431,0.9099999999999999,0.7276368491321761,0.024012006003001574,0.7074074074074077,0.0,0.0,1.0,0.6666666666666665
1749,0.549514368679283,0.8691298688294784,0.8021658477890303,0.24701323861801747,0.8566666666666667,0.05824432576769023,0.20460230115057554,0.21981981981982002,0.7833333333333333,0.0,0.0,1.0
2156,0.29968959647541804,0.5254831280664864,0.22089642033490423,0.09622215046819502,0.7766666666666668,0.24933244325767678,0.25312656328164085,0.4438438438438439,0.325,0.0,0.6666666666666666,1.0
179,0.399819765695404,0.8605186742765595,0.21518098866940738,0.12463674523732646,0.54,0.7468291054739653,0.954977488744372,0.3761761761761764,0.3861111111111111,0.0,0.6666666666666666,0.0
979,0.7063182136777812,0.8958646240112146,0.16805374511180185,0.8198256377139166,0.15000000000000002,0.506008010680908,0.3596798399199601,0.9477477477477478,0.35555555555555557,0.0,0.6666666666666666,0.6666666666666665
2541,0.7393611695203766,0.43847001101431865,0.48059761355660285,0.8663222473361317,0.9566666666666668,0.7560080106809077,0.38219109554777386,0.2536536536536538,0.9,0.0,0.6666666666666666,0.2222222222222222
3009,0.6511464904375688,0.893261239611495,0.27333801263411206,0.5004843396835646,0.8,0.3072429906542057,0.6868434217108552,0.9615615615615618,0.6361111111111112,0.0,0.6666666666666666,1.0
3521,0.38680284369680584,0.30739961950535694,0.8388649353253784,0.00871811430416533,0.5533333333333335,0.44025367156208284,0.2996498249124566,0.16426426426426444,0.0,0.0,1.0,0.0
4217,0.157604886352258,0.36297186342244914,0.3790233630803168,0.27897965773329025,0.78,0.8563084112149533,0.032516258129065,0.13733733733733744,0.8555555555555556,0.0,0.0,0.5555555555555556
3303,0.5457094222489236,0.4576950035045559,0.37711821919181787,0.6399741685502099,0.06666666666666676,0.024198931909212296,0.47573786893446757,0.7876876876876879,0.0,0.0,1.0,0.5555555555555556
4304,0.9993992189846801,0.6755782517272454,0.09766369196831444,0.21214078140135614,0.8600000000000001,0.09913217623497994,0.18259129564782395,0.7472472472472473,0.33333333333333337,0.0,0.0,0.3333333333333333
3696,0.5617302493241214,0.5583258235706419,0.14258497944450013,0.8798837584759444,0.023333333333333317,0.06525367156208273,0.17508754377188618,0.4623623623623625,0.6888888888888889,0.0,0.6666666666666666,0.8888888888888888
2735,0.7979373185140683,0.5094623009912886,0.38854908252281156,0.04875686147885047,0.01333333333333342,0.9913217623497996,0.6713356678339166,0.002802802802802873,0.8944444444444445,0.0,0.6666666666666666,0.2222222222222222
3783,0.22629418243716837,0.16181035345949735,0.8559109595908954,0.29544720697449145,0.7533333333333334,0.7872162883845126,0.7098549274637316,0.7693693693693695,0.6916666666666667,0.0,0.3333333333333333,0.3333333333333333
2367,0.23520576749774713,0.4834284569940923,0.44339717236538656,0.9715854052308687,0.7966666666666666,0.9484312416555407,0.023011505752876804,0.796796796796797,0.46944444444444444,0.0,0.3333333333333333,0.1111111111111111
1941,0.806348252728547,0.09532392109742666,0.06206758247267623,0.490151759767517,0.6000000000000001,0.6303404539385848,0.7173586793396693,0.174774774774775,0.2638888888888889,0.0,0.3333333333333333,0.7777777777777777
4146,0.1670171222589366,0.8499048763392409,0.29820515391557206,0.7439457539554408,0.9766666666666668,0.519192256341789,0.840920460230115,0.76986986986987,0.4361111111111111,0.0,0.0,0.2222222222222222
167,0.364974466806849,0.34635025533193153,0.8952170861325579,0.5217952857604132,0.9400000000000002,0.11698931909212273,0.20010005002501252,0.06436436436436432,0.7777777777777778,0.0,0.6666666666666666,0.8888888888888888
3551,0.627816161009312,0.3557624912386102,0.9239947859219894,0.6312560542460446,0.13,0.11632176234979963,0.831915957978989,0.8346346346346349,0.27222222222222225,0.0,0.3333333333333333,0.7777777777777777
3965,0.41924501852408136,0.770802042655452,0.5872856713125438,0.8918308040038748,0.8533333333333333,0.3195927903871829,0.5402701350675336,0.3179179179179181,0.0,0.0,1.0,0.5555555555555556
223,0.6246119955942726,0.7113247221387804,0.5774591396771281,0.5954149176622537,0.8800000000000001,0.37983978638184257,0.5212606303151577,0.7847847847847849,0.3527777777777778,0.0,0.0,0.8888888888888888
2632,0.3533593671773305,0.3048963652748573,0.9970921488017647,0.6722634807878592,0.010000000000000009,0.05724299065420557,0.8499249624812406,0.9244244244244246,0.35833333333333334,0.0,0.6666666666666666,0.3333333333333333
2733,0.2855712426154,0.7851206568539101,0.743908553093352,0.9360671617694544,0.7533333333333334,0.4798064085447262,0.3046523261630818,0.26736736736736755,0.5805555555555556,0.0,0.6666666666666666,0.5555555555555556
755,0.806949033743867,0.11905477120256333,0.8445803669908752,0.11721020342266705,0.020000000000000018,0.8137516688918558,0.9354677338669335,0.0038038038038039623,0.0,0.0,1.0,0.3333333333333333
2395,0.5122659457294483,0.7547812155802543,0.7802065577058057,0.7936712948014206,0.6333333333333335,0.0759345794392523,0.44472236118058994,0.23503503503503498,0.6888888888888889,0.0,0.3333333333333333,0.3333333333333333
3992,0.47491739261039356,0.5507159307099229,0.5260202546876567,0.12237649338069098,0.8800000000000001,0.3010680907877169,0.37918959479739867,0.9648648648648652,0.9777777777777779,0.0,0.3333333333333333,0.3333333333333333
2385,0.3214178431961551,0.010213277260438573,0.8828837862228016,0.8333871488537294,0.5,0.5729305740987982,0.24512256128064047,0.6276276276276278,0.425,0.0,0.0,0.2222222222222222
1315,0.6390307399619506,0.10213277260438569,0.34071994384839066,0.7139166935744268,0.19666666666666666,0.27202937249666226,0.7083541770885442,0.37537537537537546,0.5277777777777778,0.0,0.0,0.3333333333333333
6,0.6739761690197257,0.6832882747571843,0.9064474080016043,0.45431062318372617,0.32666666666666666,0.10497329773030706,0.18059029514757396,0.696696696696697,0.7972222222222223,0.0,0.0,0.3333333333333333
2851,0.9813757885250827,0.6877941323720836,0.09996991878070789,0.04165321278656764,0.4866666666666668,0.2581775700934579,0.7938969484742371,0.6444444444444446,0.0,0.0,1.0,0.0
3671,0.07189346149994996,0.32081706218083506,0.7301714629499649,0.761704875686148,0.8,0.5188584779706273,0.6408204102051025,0.5331331331331333,0.0,0.0,1.0,0.6666666666666665
1781,0.010313407429658583,0.6217082206868929,0.39506668003609746,0.15789473684210523,0.7,0.7323097463284378,0.3651825912956479,0.16476476476476498,0.5305555555555556,0.0,0.0,0.0
1009,0.47411635125663365,0.04405727445679384,0.6369196831444901,0.16661285114627059,0.4666666666666668,0.2391522029372496,0.18659329664832436,0.29829829829829846,0.0,0.0,1.0,0.5555555555555556
3426,0.628116551516972,0.8331831380795033,0.6689060463250778,0.8924765902486277,0.9200000000000002,0.6078104138851801,0.9154577288644323,0.5032032032032034,0.0,0.0,1.0,0.4444444444444445
3979,0.2722539301091419,0.985881646139982,0.8779705204050937,0.14497901194704552,0.3566666666666668,0.7444926568758343,0.27513756878439244,0.17677677677677694,0.4361111111111111,0.0,0.3333333333333333,0.7777777777777777
1676,0.5758486031841394,0.5734454791228597,0.2914870149403389,0.3800452050371327,0.5866666666666667,0.4005340453938584,0.9184592296148071,0.8699699699699701,0.5750000000000001,0.0,0.6666666666666666,0.6666666666666665
4285,0.1103434464804246,0.8895564233503556,0.10688859921788829,0.6454633516306102,0.09666666666666668,0.17957276368491326,0.1500750375187594,0.24944944944944947,0.725,0.0,0.3333333333333333,0.3333333333333333
4000,0.6650645839591469,0.014218484029238011,0.3668906046325078,0.8608330642557315,0.32999999999999996,0.07793724966622151,0.3676838419209605,0.9852852852852854,0.48055555555555557,0.0,0.0,0.2222222222222222
2762,0.034945429057775146,0.6541503955141684,0.13747117216484508,0.9951566031643525,0.10333333333333339,0.21078104138851794,0.44872436218109035,0.990590590590591,0.0,0.0,1.0,1.0
1880,0.7631921497947332,0.657454691098428,0.43968715531936226,0.9780432676783984,0.6200000000000001,0.7456608811748997,0.6488244122061029,0.5355355355355356,0.4277777777777778,0.0,0.6666666666666666,0.8888888888888888
3094,0.17432662461199566,0.742264944427756,0.5606136568735586,0.15498869874071683,0.9666666666666668,0.25233644859813076,0.45372686343171553,0.5968968968968973,0.7833333333333333,0.0,0.0,0.0
3856,0.385701411835386,0.464503855011515,0.8923092349343227,0.3619631901840491,0.5800000000000001,0.019025367156208173,0.030015007503751967,0.5815815815815817,0.6055555555555556,0.0,0.6666666666666666,0.5555555555555556
4321,0.5085611294683088,0.11815359967958347,0.04612453624786924,0.7739748143364545,0.7433333333333334,0.7807076101468624,0.5267633816908455,0.6810810810810812,0.3472222222222222,0.0,0.6666666666666666,1.0
4471,0.46630619805747475,0.26234104335636327,0.014138173067281656,0.754601226993865,0.3766666666666667,0.5876168224299065,0.7963981990995497,0.9924924924924927,0.7861111111111111,0.0,0.3333333333333333,0.1111111111111111
4219,0.6295183738860519,0.9773705817562832,0.7770981650456232,0.4133031966419115,0.8500000000000001,0.522029372496662,0.0995497748874441,0.5872872872872874,0.7055555555555556,0.0,0.3333333333333333,0.8888888888888888
3339,0.5069590467607891,0.1591068388905577,0.8846886593803268,0.8876331934129803,0.7966666666666666,0.7985647530040054,0.5477738869434718,0.8545545545545548,0.3055555555555556,0.0,0.3333333333333333,0.2222222222222222
2573,0.23931110443576653,0.529187944327626,0.7542364383836359,0.17855989667420083,0.5866666666666667,0.688584779706275,0.04502251125562795,0.05175175175175184,0.7361111111111112,0.0,0.6666666666666666,0.5555555555555556
1561,0.031841393811955554,0.2745569240012015,0.8484909254988469,0.2108492089118502,0.7233333333333336,0.5026702269692924,0.1695847923961984,0.7131131131131132,0.0,0.0,1.0,0.0
1219,0.8370882146790828,0.8651246620606788,0.5071693572646144,0.20632870519857924,0.45333333333333337,0.41421895861148195,0.6163081540770383,0.4311311311311312,0.5611111111111111,0.0,0.3333333333333333,0.6666666666666665
2129,0.031140482627415644,0.7081205567237409,0.3060262709315151,0.1898611559573781,0.7733333333333334,0.914218958611482,0.8569284642321158,0.6934934934934938,0.0,0.0,1.0,0.1111111111111111
3647,0.4511865425052568,0.813958145589266,0.24345733480397072,0.9693251533742332,0.5900000000000001,0.48931909212283053,0.6778389194597301,0.9972972972972975,0.0,0.0,1.0,0.8888888888888888
4122,0.3214178431961551,0.010213277260438573,0.8828837862228016,0.8333871488537294,0.5,0.5729305740987982,0.24512256128064047,0.6276276276276278,0.425,0.0,0.3333333333333333,0.5555555555555556
547,0.32271953539601483,0.8866526484429759,0.4549283064273538,0.33193412980303516,0.7133333333333334,0.9773030707610146,0.04102051025512754,0.20340340340340335,0.26666666666666666,0.0,0.3333333333333333,0.1111111111111111
2901,0.679283067988385,0.6974066286172024,0.17196430361977338,0.9719082983532451,0.6466666666666667,0.5345460614152202,0.4362181090545274,0.3053053053053054,0.0,0.0,1.0,0.7777777777777777
594,0.44868328827475723,0.8189646540502653,0.34463050235636217,0.6864707781724249,0.8800000000000001,0.8234312416555407,0.3196598299149578,0.6976976976976978,0.625,0.0,0.0,0.3333333333333333
3220,0.3242214879343146,0.43606688695303897,0.461646445402587,0.1998708427510494,0.4900000000000001,0.3334445927903871,0.988994497248624,0.045545545545545574,0.0,0.0,1.0,0.6666666666666665
1486,0.7187343546610594,0.6431360768999699,0.2458638323473378,0.3280594123345173,0.8600000000000001,0.6435246995994659,0.417208604302151,0.8980980980980982,0.32222222222222224,0.0,0.3333333333333333,0.8888888888888888
2661,0.2408130569740663,0.4445779513367377,0.10197533340018047,0.26315789473684215,0.2566666666666668,0.3132510013351134,0.2891445722861432,0.11771771771771777,0.35555555555555557,0.0,0.6666666666666666,0.3333333333333333
4280,0.37919295083608695,0.5907679983979173,0.9487616564724757,0.8492089118501774,0.43666666666666676,0.5422229639519358,0.06203101550775436,0.004104104104104334,0.26944444444444443,0.0,0.0,1.0
1233,0.9802743566636627,0.8414939421247621,0.8129950867341823,0.7416855020988052,0.6533333333333333,0.1857476635514017,0.7038519259629816,0.5200200200200202,0.5944444444444444,0.0,0.0,0.1111111111111111
2201,0.9619505356964053,0.9607489736657655,0.08372606036298004,0.898611559573781,0.026666666666666727,0.9813084112149533,0.5172586293146573,0.8938938938938941,0.3277777777777778,0.0,0.3333333333333333,0.3333333333333333
4080,0.8012416140983278,0.3791929508360869,0.9651057856211772,0.04617371649983856,0.51,0.01618825100133503,0.7928964482241114,0.48618618618618625,0.6722222222222223,0.0,0.3333333333333333,0.1111111111111111
2525,0.9612496245118654,0.9567437668969662,0.06778301413817306,0.8149822408782692,0.16666666666666674,0.2474966622162883,0.8819409704852426,0.6959959959959963,0.0,0.0,1.0,0.5555555555555556
