,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,Sw,time,efft,watt,ymft,gwrt,capt
9741,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,2.0,0.538648051971964,5496722.0,0.671444,2165.543391133843,14838000000.0
9742,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,3.0,0.6157623786656742,5233310.000000001,0.776728,2442.003244600454,16120500000.000004
9743,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,4.0,0.6571961035720145,5042700.0,0.834649,2597.757153905645,16636829999.999996
9744,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,5.0,0.707261071147821,4931410.0,0.867485,2782.453699854606,16829889999.999998
9745,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,6.0,0.7210523922118366,4882729.999999999,0.885689,2842.6310690945434,17048950000.000006
9746,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,7.0,0.743223228340895,4803110.0,0.898817,2951.2565816731258,17142789999.99999
9747,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,8.0,0.764518633744848,4696620.000000003,0.913143,3075.6437608322544,17253300000.00001
9748,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,9.0,0.7807987828784839,4638819.999999995,0.925635,3164.9428087315346,17404999999.99999
9749,1190.25,298.927,421.4791,0.1104,0.0301,0.5557,0.6219,41.814,0.7048,10.0,0.7965136698924916,4590750.0,0.934568,3251.66911724664,17514900000.00001
9750,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,1.0,0.4151130876105598,1203006.0,0.595996,4879.036347283389,8427111999.999999
9751,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,2.0,0.516040220218948,1020910.9999999999,0.765828,6606.217388195447,10008948000.000002
9752,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,3.0,0.5871681512575789,933040.0,0.846621,7729.700763096975,10398950000.0
9753,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,4.0,0.6282618334534872,874157.9999999999,0.883284,8645.496580709667,10625260000.0
9754,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,5.0,0.6515320804074016,833632.9999999998,0.907647,9293.034224892726,10792290000.000002
9755,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,6.0,0.6726207751395524,791904.0000000005,0.925734,10019.813007637285,10920639999.999998
9756,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,7.0,0.6911620427933591,756359.9999999997,0.938278,10738.36532867947,11026009999.999992
9757,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,8.0,0.6962464627322457,738653.0000000002,0.947402,11069.054075458971,11125570000.00001
9758,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,9.0,0.7071914745375625,712181.9999999998,0.954813,11639.300066556021,11191779999.999994
9759,1197.0,70.233,422.0785,0.3467,0.0428,0.9449,0.6858,51.66,0.6212,10.0,0.7117585291247809,700774.9999999997,0.960916,11889.85052263566,11248840000.000002
9760,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,1.0,0.5273464994311633,36413310.0,0.76811,5038.119303079011,267212000000.0
9761,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,2.0,0.6210492947538521,29035719.99999999,0.935841,7680.088525443835,336027500000.00006
9762,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,3.0,0.6552181287432669,26910610.000000004,0.972609,8882.615444242994,354827100000.0
9763,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,4.0,0.6731412250707088,25159660.000000004,0.982222,9923.464784500266,364310399999.99994
9764,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,5.0,0.6855112796140256,23918300.000000004,0.985844,10743.819585840132,369558000000.0
9765,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,6.0,0.6986494084579612,22841600.0,0.989957,11513.554216867473,372643000000.0
9766,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,7.0,0.7090165401963582,22199099.99999999,0.993088,12051.56965822939,374722999999.99994
9767,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,8.0,0.7181282039521465,21820800.00000002,0.994889,12434.42036955564,375896999999.99994
9768,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,9.0,0.728204885717928,21486300.0,0.996387,12807.882231933834,376541999999.99994
9769,3056.25,263.692,800.6995,0.0945,0.0378,0.8764,0.7582,33.954,0.7619,10.0,0.7367517623485867,21312699.999999978,0.997196,13058.739624730808,376703000000.0004
9770,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,1.0,0.4403992854612749,141155.2,0.833323,13679.510212872072,3653711000.0
9771,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,2.0,0.5140474278956016,105794.70000000001,0.932387,20383.327331142296,3911397999.9999995
9772,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,3.0,0.548804309585125,88029.0,0.966699,25866.589419395877,4010871000.0
9773,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,4.0,0.5643575181499477,76618.99999999997,0.981315,30638.27510147616,4081830000.0
9774,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,5.0,0.5774610028552639,65243.899999999994,0.989978,36985.74119572863,4136920000.000002
9775,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,6.0,0.5836204543226116,57744.700000000026,0.993753,42527.71250002163,4181500000.0
9776,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,7.0,0.5882083113670089,52099.50000000004,0.99539,47771.28379351044,4211749999.9999986
9777,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,8.0,0.5894396737770655,47859.29999999996,0.996744,52388.355032355335,4239799999.999999
9778,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,9.0,0.5944535874062491,43895.89999999998,0.997538,57814.05552682601,4258620000.0000005
9779,1184.25,16.322,513.5869,0.1361,0.0417,0.821,0.7724,49.764,0.5753,10.0,0.5972117304757512,40397.00000000005,0.998135,63375.74572369224,4278910000.0000033
9780,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,1.0,0.44871329790170955,53831.26,0.563181,318138.7543223027,21494640000.0
9781,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,2.0,0.5624030653313727,60639.53999999999,0.720942,303605.0405395555,23600300000.0
9782,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,3.0,0.6277258111514044,53188.4,0.792077,358655.4587090418,24070869999.999992
9783,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,4.0,0.6620008661786934,48810.59999999999,0.830177,396552.38821075746,24273190000.0
9784,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,5.0,0.6997202035773351,41093.600000000006,0.86293,483191.2998617789,24487500000.00001
9785,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,6.0,0.7147345101385771,39732.199999999975,0.880237,502735.31291999994,24600099999.999996
9786,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,7.0,0.7297011900714039,36784.80000000002,0.894188,548052.4564494023,24704399999.999992
9787,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,8.0,0.7517110811877363,31685.699999999997,0.90857,648443.935276797,24833799999.999996
9788,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,9.0,0.7627419833626268,30012.9,0.91891,689193.6467319049,24919800000.000008
9789,3322.0,48.657,292.5082,0.2814,0.0408,0.5409,0.7753,33.648,0.2641,10.0,0.7692256369724103,28298.0,0.927351,732758.49883384,24998099999.999992
9790,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,1.0,0.43197331140428696,7662896.0,0.48736,1499.4096226805113,12963020000.0
9791,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,2.0,0.5326583795279783,7280804.0,0.680661,2281.1697719098056,21223599999.999996
9792,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,3.0,0.596604002034084,6907760.0,0.812844,2582.5651151748184,24305780000.000004
9793,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,4.0,0.6911866937373531,6732250.000000001,0.830723,3208.9494596902955,25964739999.999992
9794,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,5.0,0.6772281863657404,6446189.999999998,0.878876,3263.872147733779,27304160000.00001
9795,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,6.0,0.7489523014173451,6405950.000000005,0.883193,3731.265464138806,28186499999.999996
9796,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,7.0,0.7472385514280714,6291840.000000001,0.894396,3869.4722052690477,29140700000.00001
9797,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,8.0,0.7594400858918868,6148539.999999997,0.906781,4113.106526102134,30196100000.0
9798,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,9.0,0.7591131821626345,6027000.000000001,0.917658,4238.261158121782,30878999999.999992
9799,2612.25,291.532,136.864,0.273,0.0289,0.7386,0.6921,31.377,0.8245,10.0,0.783429150171038,5953539.999999996,0.927115,4472.868243095707,31513400000.00002
9800,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,1.0,0.45529039257722276,200518.2,0.601768,7008.341387465078,1857418000.0
9801,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,2.0,0.5680072333340369,162143.60000000003,0.765372,10191.385907306854,2226649000.0
9802,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,3.0,0.6392547905518382,142828.99999999994,0.839806,12520.048449544567,2349240000.0
9803,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,4.0,0.6825975634727588,128408.3,0.880623,14634.497925757132,2424354999.9999995
9804,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,5.0,0.714138272196212,119063.4,0.904223,16494.43909715328,2486618000.0
9805,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,6.0,0.7295271760795654,112813.49999999997,0.917952,17799.82892118408,2526710000.0000014
9806,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,7.0,0.7455881567147622,106740.6000000001,0.930694,19272.235681643153,2567849999.999998
9807,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,8.0,0.7551256143887652,102357.39999999998,0.940312,20392.761050984092,2599250000.0000014
9808,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,9.0,0.7658189481778783,98266.00000000007,0.946925,21592.51419616142,2623590000.0
9809,2685.5,10.029,231.3694,0.2721,0.0184,0.5698,0.743,39.516,0.7102,10.0,0.7802538052393083,93430.99999999981,0.955357,23264.44113838024,2661419999.9999995
9810,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,1.0,0.36870010259501035,14778060.0,0.287689,7430.447568896052,85680580000.0
9811,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,2.0,0.4877606889738186,13256780.0,0.441827,9120.593386931067,109523320000.0
9812,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,3.0,0.5621548726951083,12493430.0,0.506788,10198.432296014784,114864400000.00002
9813,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,4.0,0.6059485496775423,12055850.0,0.543353,10890.961649323772,117736299999.99997
9814,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,5.0,0.636376456926334,11782420.000000002,0.57009,11303.900217442595,119314199999.99997
9815,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,6.0,0.65658998969551,11607180.0,0.58632,11591.161677513403,120141799999.99998
9816,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,7.0,0.6741751188785102,11480639.999999994,0.601631,11800.552930847065,120899900000.0
9817,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,8.0,0.6900743084130714,11384530.000000013,0.615529,11949.68962267217,121345700000.00008
9818,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,9.0,0.7019562556590068,11228109.999999987,0.626132,12156.720944130402,121752799999.99998
9819,3049.5,171.327,642.9574,0.2705,0.0203,0.9254,0.6096,56.481,0.5765,10.0,0.7144581548709419,11143300.000000011,0.633102,12406.019760753099,122501999999.99995
9820,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,1.0,0.3296903153904378,238.5511,0.254873,2226600.5061389366,410621200.0
9821,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,2.0,0.41794574541473184,233.9304,0.373911,2371483.1419943715,496312300.0
9822,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,3.0,0.47390137497231954,230.0643,0.428601,2506716.600532981,521578499.99999994
9823,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,4.0,0.5490012677120166,224.9302,0.51133,2578426.5518814283,540170000.0000001
9824,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,5.0,0.5727171731046753,220.31599999999992,0.526511,2706240.1278164107,548124999.9999998
9825,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,6.0,0.6144674020950177,213.93000000000006,0.573409,2787397.7469265643,556463000.0000002
9826,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,7.0,0.6288973202202831,208.50099999999998,0.579217,2935146.594021131,563637000.0000001
9827,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,8.0,0.6464124888740623,201.85900000000015,0.596714,3056385.893123417,569524999.9999996
9828,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,9.0,0.6625951264398813,195.24799999999982,0.613228,3201051.9954109667,578433000.0
9829,3344.75,94.796,4.5964,0.3245,0.0342,0.5777,0.6707,55.557,0.2274,10.0,0.6879533774537077,187.48300000000017,0.642194,3306129.089037402,578614000.0000005
9830,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,1.0,0.5018987094194938,313144.5,0.706857,43218.38639988887,19060260000.0
9831,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,2.0,0.6056295133199905,229403.80000000005,0.845049,64747.663290669094,20725240000.0
9832,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,3.0,0.6608392862530084,198046.6,0.905884,78278.44557795997,21251340000.0
9833,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,4.0,0.6878011332669844,177524.0,0.931672,89545.35724747073,21532790000.000004
9834,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,5.0,0.7061878992814189,161592.09999999995,0.94757,100014.66655857564,21685769999.999992
9835,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,6.0,0.7231118005285501,145672.00000000003,0.958938,113020.75896534679,21833300000.000008
9836,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,7.0,0.7335756593827455,134697.99999999985,0.967878,123501.98221205968,21948799999.999992
9837,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,8.0,0.7437696929494517,124999.00000000003,0.973694,134482.67586140684,22006800000.0
9838,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,9.0,0.7532222421614622,115827.0,0.979153,146664.42193961688,22083200000.000004
9839,3082.0,25.283,559.9405,0.1462,0.0388,0.5264,0.79,33.063,0.3967,10.0,0.7618794525888145,107400.00000000009,0.983212,159833.3333333332,22152999999.999992
9840,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,1.0,0.3657993652047891,2677183.0,0.279791,16629.341363664716,34052100000.000004
9841,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,2.0,0.4822485926330741,2534416.0,0.414413,19017.33969482516,41418090000.0
9842,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,3.0,0.5544592302972908,2462838.0000000005,0.477151,20142.64031982615,42691210000.0
9843,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,4.0,0.597365952171599,2388663.0,0.515528,21240.543349982803,43785700000.00001
9844,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,5.0,0.6333760490274235,2350120.0000000005,0.546153,21850.331046925257,44279300000.00001
9845,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,6.0,0.6622291001869368,2288229.9999999986,0.570306,22666.908483849973,44667499999.99999
9846,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,7.0,0.6764346867288865,2267820.0000000023,0.578412,23167.88810399414,44926900000.000015
9847,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,8.0,0.6895480088511475,2247190.0,0.593766,23296.071983232378,45078899999.99998
9848,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,9.0,0.7028206126991979,2225419.9999999995,0.59872,23885.289069029677,45281600000.00002
9849,2539.75,105.584,471.3292,0.3477,0.0286,0.9279,0.6138,47.988,0.4283,10.0,0.7105944132703074,2202939.999999998,0.604381,24230.119749062633,45399099999.99998
9850,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,1.0,0.37130368868782343,2168119.0,0.295954,32004.165823001415,55307570000.0
9851,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,2.0,0.4726888571357495,2134621.0,0.402711,33598.3108945335,61102130000.0
9852,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,3.0,0.5406480503724074,2160849.0,0.461255,33413.67212609488,61599200000.00001
9853,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,4.0,0.5809442431432444,2166049.9999999995,0.493354,33602.779252556524,61811299999.99999
9854,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,5.0,0.6056027347942425,2174301.0000000014,0.513945,33599.16589285472,61997900000.000015
9855,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,6.0,0.6223541616063221,2178630.0,0.527487,33634.39409169983,62107100000.0
9856,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,7.0,0.6384657417594332,2190410.0,0.541141,33537.10036020653,62262099999.99998
9857,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,8.0,0.6454838550498582,2195199.999999998,0.546916,33503.82653061227,62316599999.99999
9858,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,9.0,0.6553971316556768,2211410.000000001,0.556304,33254.43947526692,62420400000.00003
9859,1283.5,284.282,976.4236,0.0618,0.0412,0.7133,0.6131,31.791,0.324,10.0,0.6614587735634682,2208100.000000002,0.559685,33446.94533762055,62490800000.00004
9860,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,1.0,0.43271433026893646,1100917.0,0.706715,11400.114631711564,20497780000.0
9861,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,2.0,0.5202111918819189,922112.0000000001,0.864891,15350.54310105497,23533640000.0
9862,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,3.0,0.568683558846834,838673.0000000002,0.923132,17734.146681722195,24143270000.0
9863,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,4.0,0.6001094352788755,783300.9999999999,0.951181,19714.01798286993,24475780000.0
9864,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,5.0,0.6140587345886761,736054.9999999999,0.965479,21368.86509839618,24730030000.0
9865,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,6.0,0.6237430479719074,701448.0000000003,0.975084,22723.366521823424,24917500000.000004
9866,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,7.0,0.6346627758746655,667420.9999999994,0.981718,24236.006958126894,25020999999.999985
9867,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,8.0,0.6400984958333994,640530.0000000007,0.986235,25510.59279034547,25176400000.0
9868,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,9.0,0.6428449832888892,621424.9999999993,0.989511,26462.565876815424,25312500000.0
9869,1403.0,155.435,439.8607,0.2479,0.0446,0.4814,0.7547,48.936,0.5195,10.0,0.6465543992121325,605476.0000000006,0.991685,27334.526884632887,25385000000.00002
9870,1692.75,120.78,498.6019,0.3418,0.0377,0.689,0.7291,32.052,0.2406,1.0,0.46463396131400964,4304.52,0.56482,7603667.772481019,39787530000.0
9871,1692.75,120.78,498.6019,0.3418,0.0377,0.689,0.7291,32.052,0.2406,2.0,0.5575434345871063,1275.6399999999994,0.673439,28032807.061553426,43193090000.00001
9872,1692.75,120.78,498.6019,0.3418,0.0377,0.689,0.7291,32.052,0.2406,3.0,0.6188254767630359,463.27099999999973,0.737674,80068663.91377838,44217479999.99999
9873,1692.75,120.78,498.6019,0.3418,0.0377,0.689,0.7291,32.052,0.2406,4.0,0.6647881829587913,174.4380000000001,0.783175,218160607.20714515,44832499999.99999
